City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Makakilo City,US,2022-07-28 02:10:59,21.3469,-158.0858,86.32,49,0,16.11
381,Puqi,CN,2022-07-28 02:10:59,29.7167,113.8833,83.41,81,100,4.05
382,Barroquinha,BR,2022-07-28 02:11:00,-3.0189,-41.1361,73.04,82,68,3.24
383,Chilliwack,CA,2022-07-28 02:11:00,49.1747,-121.9443,90.52,47,9,1.99
384,Kankan,GN,2022-07-28 02:11:01,10.3854,-9.3057,69.96,93,25,6.96
385,Beringovskiy,RU,2022-07-28 02:11:01,63.05,179.3167,48.7,92,100,2.89
386,Bambous Virieux,MU,2022-07-28 02:11:01,-20.3428,57.7575,68.25,88,40,5.75
387,Mandurah,AU,2022-07-28 02:06:59,-32.55,115.7,63.91,60,96,11.68
388,Davila,PH,2022-07-28 02:11:02,18.4726,120.5763,84.18,76,100,4.83
389,Otwock,PL,2022-07-28 02:11:03,52.1058,21.2613,60.04,80,0,5.01
390,Presidente Medici,BR,2022-07-28 02:11:03,-11.1753,-61.9014,76.06,38,5,1.52
391,Airai,TL,2022-07-28 02:11:04,-8.9266,125.4092,67.86,49,14,5.14
392,Port Hardy,CA,2022-07-28 02:11:04,50.6996,-127.4199,65.55,84,69,10.18
393,Antalaha,MG,2022-07-28 02:11:05,-14.9003,50.2788,66.97,91,100,5.1
394,Dawlatabad,AF,2022-07-28 02:11:05,36.4141,64.9053,84.38,27,3,6.85
395,Sheltozero,RU,2022-07-28 02:11:06,61.3667,35.3667,61.43,87,100,3.53
396,Pangoa,PE,2022-07-28 02:11:06,-12.1167,-73.0,71.46,77,85,2.51
397,Pathein,MM,2022-07-28 02:11:07,16.7833,94.7333,85.41,72,12,9.26
398,Les Cayes,HT,2022-07-28 02:11:07,18.2,-73.75,78.33,81,94,2.39
399,Kulhudhuffushi,MV,2022-07-28 02:11:08,6.6221,73.07,81.52,75,75,15.57
400,Narsaq,GL,2022-07-28 02:11:08,60.9167,-46.05,48.42,86,11,4.16
401,Stromness,GB,2022-07-28 02:11:08,58.965,-3.296,51.76,90,98,5.99
402,Sibolga,ID,2022-07-28 02:11:09,1.7427,98.7792,83.37,60,43,1.28
403,Afua,BR,2022-07-28 02:11:10,-0.1567,-50.3867,75.67,89,47,4.29
404,Gushikawa,JP,2022-07-28 02:11:10,26.3544,127.8686,83.43,89,75,6.91
405,El Rosario,MX,2022-07-28 02:11:10,24.2556,-107.1828,81.66,78,100,4.59
406,Lewistown,US,2022-07-28 02:11:11,40.5992,-77.5714,76.8,100,20,0.0
407,Jaicos,BR,2022-07-28 02:11:11,-7.3592,-41.1378,72.07,54,8,4.61
408,Jining,CN,2022-07-28 02:11:12,35.405,116.5814,77.79,92,100,5.28
409,Ust-Omchug,RU,2022-07-28 02:11:12,61.15,149.6333,62.11,35,60,3.49
410,Lucapa,AO,2022-07-28 02:11:12,-8.4192,20.7447,63.59,35,91,4.21
411,Guatire,VE,2022-07-28 02:11:13,10.4762,-66.5427,71.26,98,65,1.66
412,Meulaboh,ID,2022-07-28 02:11:13,4.1363,96.1285,78.89,81,96,2.15
413,Tucupita,VE,2022-07-28 02:11:14,9.0622,-62.051,74.14,96,3,3.56
414,Tigil,RU,2022-07-28 02:11:14,57.8,158.6667,56.44,91,100,5.03
415,Llandrindod Wells,GB,2022-07-28 02:11:15,52.2416,-3.3787,57.38,92,98,2.21
416,Juruti,BR,2022-07-28 02:11:15,-2.1522,-56.0922,77.34,70,16,3.06
417,Moulins,FR,2022-07-28 02:11:16,46.5,3.3333,54.32,78,2,0.81
418,Santa Rosalia,MX,2022-07-28 02:11:16,27.3167,-112.2833,85.42,60,15,3.6
419,Port Keats,AU,2022-07-28 02:11:17,-14.25,129.55,82.56,28,44,10.8
420,Laguna,US,2022-07-28 02:11:17,38.421,-121.4238,98.46,36,0,10.36
421,Ron Phibun,TH,2022-07-28 02:11:17,8.1791,99.8542,88.72,77,89,3.42
422,Assiniboia,CA,2022-07-28 02:11:18,49.6334,-105.9845,68.79,42,65,8.5
423,Quixeramobim,BR,2022-07-28 02:09:09,-5.1992,-39.2928,74.84,66,99,4.54
424,Port Macquarie,AU,2022-07-28 02:11:19,-31.4333,152.9167,64.89,47,0,5.59
425,Saint-Augustin,CA,2022-07-28 02:11:19,51.226,-58.6502,58.17,90,75,7.11
426,Vyskov,CZ,2022-07-28 02:11:20,49.2775,16.999,61.0,96,33,7.25
427,Pinos,MX,2022-07-28 02:11:20,22.3,-101.5667,60.73,65,96,17.67
428,Conceicao Do Araguaia,BR,2022-07-28 02:11:20,-8.2578,-49.2647,71.22,46,2,1.99
429,Lufkin,US,2022-07-28 02:11:21,31.3382,-94.7291,85.32,70,0,8.05
430,Aguimes,ES,2022-07-28 02:11:21,27.9054,-15.4461,71.65,78,20,28.77
431,Nizhniy Kuranakh,RU,2022-07-28 02:06:41,58.8353,125.4869,81.43,50,10,4.59
432,Kahului,US,2022-07-28 02:07:27,20.8947,-156.47,86.02,51,20,24.16
433,Mount Isa,AU,2022-07-28 02:11:22,-20.7333,139.5,73.17,27,0,13.8
434,Manokwari,ID,2022-07-28 02:11:23,-0.8667,134.0833,83.97,67,63,7.54
435,Shiyan,CN,2022-07-28 02:11:23,32.6475,110.7781,86.68,59,2,5.53
436,Velyka Pysarivka,UA,2022-07-28 02:11:23,50.4259,35.485,65.97,77,77,1.43
437,Cam Ranh,VN,2022-07-28 02:11:24,11.9214,109.1591,85.96,66,0,2.3
438,Sakakah,SA,2022-07-28 02:11:24,29.9697,40.2064,86.02,13,6,10.25
439,Saint-Georges,GD,2022-07-28 02:07:01,12.0564,-61.7485,79.05,82,15,12.1
440,San Carlos,VE,2022-07-28 02:11:25,9.6612,-68.5827,71.87,97,61,2.64
441,Jijiga,ET,2022-07-28 02:11:25,9.35,42.8,61.0,67,26,15.93
442,Ileza,RU,2022-07-28 02:11:26,61.0533,43.9002,61.27,97,73,5.48
443,Dukat,RU,2022-07-28 02:11:26,62.55,155.55,57.2,39,81,7.11
444,Lagos,NG,2022-07-28 02:11:11,6.5833,3.75,74.57,93,95,7.92
445,Butterworth,MY,2022-07-28 02:11:26,5.3991,100.3638,84.24,79,20,2.3
446,Klaksvik,FO,2022-07-28 02:11:27,62.2266,-6.589,52.72,93,80,14.03
447,Turkistan,KZ,2022-07-28 02:11:27,43.0,68.0,82.92,28,36,7.63
448,Mamlyutka,KZ,2022-07-28 02:11:28,54.9375,68.5394,59.7,87,96,14.47
449,Dubbo,AU,2022-07-28 02:08:44,-32.25,148.6167,55.53,54,100,11.5
450,Biu,NG,2022-07-28 02:11:29,10.6129,12.1946,67.15,89,100,4.88
451,Nanhyanga,TZ,2022-07-28 02:11:29,-10.8,39.55,61.32,97,24,3.51
452,Hua Hin,TH,2022-07-28 02:11:29,12.5707,99.9588,84.88,99,100,3.15
453,Verkhnyaya Inta,RU,2022-07-28 02:11:30,65.9811,60.3094,61.97,59,100,8.34
454,Killin,US,2022-07-28 02:11:30,33.6123,-91.7412,87.89,58,0,3.44
455,Aleksandrovskiy Zavod,RU,2022-07-28 02:11:31,50.9237,117.9374,69.31,68,56,4.16
456,Ketchikan,US,2022-07-28 02:11:31,55.3422,-131.6461,75.67,41,0,5.75
457,Pavlovsk,RU,2022-07-28 02:11:31,50.4578,40.1081,64.98,83,4,3.31
458,Petropavlovsk-Kamchatskiy,RU,2022-07-28 02:11:17,53.0452,158.6483,72.19,43,75,2.24
459,Talara,PE,2022-07-28 02:11:32,-4.5772,-81.2719,64.89,88,37,17.67
460,Bataipora,BR,2022-07-28 02:11:32,-22.2953,-53.2711,70.02,43,16,3.51
461,Tres Arroyos,AR,2022-07-28 02:11:33,-38.3739,-60.2798,48.83,93,100,13.78
462,Dovolnoye,RU,2022-07-28 02:11:33,54.4958,79.6671,72.54,60,62,6.49
463,Ayr,GB,2022-07-28 02:11:33,55.4627,-4.6339,52.93,87,100,5.75
464,Grand-Lahou,CI,2022-07-28 02:11:34,5.1367,-5.0242,74.93,85,93,13.67
465,Emerald,AU,2022-07-28 02:07:35,-23.5333,148.1667,62.35,48,0,15.48
466,Ugoofaaru,MV,2022-07-28 02:11:34,5.6667,73.0,81.86,74,100,14.76
467,Sistranda,NO,2022-07-28 02:11:35,63.7256,8.834,48.16,73,100,12.48
468,Tougan,BF,2022-07-28 02:11:35,13.0667,-3.0667,80.47,66,42,11.97
469,Challans,FR,2022-07-28 02:11:36,46.8436,-1.8749,66.4,66,100,5.08
470,Bosaso,SO,2022-07-28 02:11:36,11.2842,49.1816,89.31,37,56,25.48
471,Spremberg,DE,2022-07-28 02:11:36,51.5697,14.3736,52.21,70,0,2.17
472,Havre-Saint-Pierre,CA,2022-07-28 02:11:37,50.2334,-63.5986,58.84,83,42,6.22
473,Sao Felix Do Xingu,BR,2022-07-28 02:11:37,-6.6447,-51.995,71.46,55,42,0.94
474,Were Ilu,ET,2022-07-28 02:11:38,10.6,39.4333,51.37,88,95,3.04
475,Srednekolymsk,RU,2022-07-28 02:11:38,67.45,153.6833,55.63,44,99,10.69
476,Maragogi,BR,2022-07-28 02:11:39,-9.0122,-35.2225,71.98,88,69,4.94
477,Petauke,ZM,2022-07-28 02:11:39,-14.2426,31.3253,57.49,62,10,7.47
478,Kapoeta,SS,2022-07-28 02:11:39,4.7717,33.5903,71.96,76,100,4.27
479,Belaya Gora,RU,2022-07-28 02:10:11,68.5333,146.4167,62.47,34,97,13.31
480,Batemans Bay,AU,2022-07-28 02:11:40,-35.7167,150.1833,57.09,46,22,5.12
481,Tessalit,ML,2022-07-28 02:11:41,20.1986,1.0114,94.03,20,64,10.22
482,Labrea,BR,2022-07-28 02:11:41,-7.2586,-64.7981,75.65,48,0,1.36
483,Guane,CU,2022-07-28 02:11:41,22.2025,-84.0875,79.05,82,56,5.28
484,Matara,LK,2022-07-28 02:11:42,5.9485,80.5353,76.28,89,97,7.58
485,Leona Vicario,MX,2022-07-28 02:11:42,20.9667,-87.1917,82.27,89,6,3.69
486,Pacifica,US,2022-07-28 02:11:43,37.6138,-122.4869,73.9,88,20,24.16
487,Olafsvik,IS,2022-07-28 02:11:43,64.8945,-23.7142,47.84,81,100,25.59
488,Coari,BR,2022-07-28 02:10:56,-4.085,-63.1414,77.23,64,72,0.51
489,Unity,CA,2022-07-28 02:11:43,52.4501,-109.1682,73.26,55,76,7.14
490,Katangli,RU,2022-07-28 02:11:44,51.7102,143.2326,61.03,75,60,8.05
491,Dumas,US,2022-07-28 02:11:44,35.8656,-101.9732,87.94,30,0,8.05
492,Portree,GB,2022-07-28 02:11:45,57.4129,-6.1942,49.51,90,100,1.57
493,Amga,RU,2022-07-28 02:11:45,60.8953,131.9608,85.84,41,8,1.05
494,Salekhard,RU,2022-07-28 02:11:46,66.53,66.6019,62.17,61,99,9.86
495,Moindou,NC,2022-07-28 02:11:46,-21.6924,165.677,73.94,62,100,8.16
496,Sri Aman,MY,2022-07-28 02:11:46,1.2376,111.4621,80.67,82,83,2.66
497,College,US,2022-07-28 02:11:47,64.8569,-147.8028,61.47,61,75,14.97
498,Santa Fe,AR,2022-07-28 02:11:47,-31.6333,-60.7,61.02,82,100,7.0
499,Batagay-Alyta,RU,2022-07-28 02:11:48,67.8006,130.4114,79.86,44,41,3.65
500,Mahanoro,MG,2022-07-28 02:11:48,-19.9,48.8,63.19,92,15,4.79
501,Verkhoyansk,RU,2022-07-28 02:11:48,67.5447,133.385,81.21,40,99,3.29
502,Koraput,IN,2022-07-28 02:11:49,18.8167,82.7167,73.85,84,98,2.44
503,Sinnamary,GF,2022-07-28 02:11:49,5.3833,-52.95,77.95,84,94,4.52
504,Chalchihuites,MX,2022-07-28 02:11:50,23.4833,-103.8833,61.68,77,96,2.98
505,Forio,IT,2022-07-28 02:11:50,40.7342,13.8646,80.42,82,1,1.01
506,Iskateley,RU,2022-07-28 02:11:50,67.6803,53.1512,63.34,69,100,11.14
507,Itoman,JP,2022-07-28 02:08:03,26.1247,127.6694,84.22,86,75,6.91
508,Mago,RU,2022-07-28 02:11:51,53.2514,140.1822,77.4,50,9,2.84
509,Kasane,BW,2022-07-28 02:11:51,-17.8167,25.15,52.52,61,2,3.11
510,Adoni,IN,2022-07-28 02:11:52,15.6333,77.2833,79.47,75,86,5.59
511,Viedma,AR,2022-07-28 02:11:52,-40.8135,-62.9967,45.54,84,67,10.22
512,Yerbogachen,RU,2022-07-28 02:10:02,61.2767,108.0108,71.53,66,24,7.47
513,Ust-Maya,RU,2022-07-28 02:11:53,60.4167,134.5333,83.75,43,97,2.59
514,Atagay,RU,2022-07-28 02:11:53,55.1033,99.3875,64.8,58,100,3.78
515,Marsh Harbour,BS,2022-07-28 02:11:53,26.5412,-77.0636,82.18,73,57,12.08
516,Severnoye,RU,2022-07-28 02:11:54,56.3491,78.3619,65.08,87,100,6.64
517,Springbok,ZA,2022-07-28 02:11:54,-29.6643,17.8865,47.79,42,0,6.78
518,Cairns,AU,2022-07-28 02:11:55,-16.9167,145.7667,78.06,65,40,21.85
519,Hofn,IS,2022-07-28 02:11:55,64.2539,-15.2082,53.58,99,100,24.16
520,Gilgit,PK,2022-07-28 02:11:55,35.9221,74.3087,82.15,59,47,2.3
521,Yongzhou,CN,2022-07-28 02:11:56,26.4559,111.5988,92.52,50,96,8.32
522,Eldorado,BR,2022-07-28 02:11:56,-23.7869,-54.2836,67.08,59,9,5.79
523,Hudson Bay,CA,2022-07-28 02:11:57,52.85,-102.3842,61.75,64,61,4.81
524,Beidao,CN,2022-07-28 02:11:57,34.5686,105.8933,79.48,49,0,1.07
525,Oldmeldrum,GB,2022-07-28 02:11:58,57.3349,-2.3199,50.49,96,75,1.14
526,Los Llanos De Aridane,ES,2022-07-28 02:11:58,28.6585,-17.9182,71.13,92,0,17.27
527,Nerja,ES,2022-07-28 02:11:59,36.7585,-3.8873,80.22,72,0,3.36
528,Ghanzi,BW,2022-07-28 02:11:59,-21.5667,21.7833,57.4,32,6,10.36
529,Nuevo Laredo,MX,2022-07-28 02:11:59,27.4763,-99.5164,89.87,48,0,17.27
530,Buri,BR,2022-07-28 02:12:00,-23.7975,-48.5928,59.07,78,51,2.77
531,Mocuba,MZ,2022-07-28 02:12:00,-16.8392,36.9856,57.27,92,0,2.59
532,Machali,CL,2022-07-28 02:12:01,-34.1833,-70.6667,47.35,84,28,0.98
533,Semey,KZ,2022-07-28 02:12:01,50.4111,80.2275,71.82,56,75,8.95
534,Moramanga,MG,2022-07-28 02:12:02,-18.9333,48.2,50.81,98,19,0.81
535,Brora,GB,2022-07-28 02:12:02,58.0099,-3.8518,55.44,88,100,6.53
536,Vao,NC,2022-07-28 02:12:03,-22.6667,167.4833,69.15,68,100,7.72
537,Sakaiminato,JP,2022-07-28 02:12:03,35.55,133.2333,91.33,74,92,6.51
538,Borovoy,RU,2022-07-28 02:12:04,55.4333,86.0833,69.69,68,0,4.47
539,Sarankhola,BD,2022-07-28 02:12:04,22.3082,89.7897,84.58,75,100,3.87
540,Snezhnogorsk,RU,2022-07-28 02:12:05,69.1933,33.2531,58.78,88,6,8.88
541,Pisco,PE,2022-07-28 02:12:05,-13.7,-76.2167,59.05,82,20,4.61
542,Vinh Long,VN,2022-07-28 02:12:05,10.25,105.9667,84.18,74,49,1.1
543,Victor Harbor,AU,2022-07-28 02:12:06,-35.5667,138.6167,57.0,82,99,1.99
544,Zhangye,CN,2022-07-28 02:12:06,38.9342,100.4517,82.45,20,73,3.11
545,Krasavino,RU,2022-07-28 02:12:07,60.9614,46.4814,62.76,81,56,6.26
546,Muros,ES,2022-07-28 02:12:07,42.7762,-9.0603,60.1,83,87,2.71
547,Lunino,RU,2022-07-28 02:12:08,53.5918,45.2271,62.31,91,6,3.98
548,Yichang,CN,2022-07-28 02:12:08,30.7144,111.2847,85.86,62,100,1.61
549,Haputale,LK,2022-07-28 02:12:09,6.7681,80.9595,65.21,78,99,1.19
550,Ystad,SE,2022-07-28 02:12:09,55.4297,13.8204,52.54,88,0,11.63
551,Gat,IL,2022-07-28 02:12:09,31.61,34.7642,77.4,69,0,2.55
552,Pacific Grove,US,2022-07-28 02:12:10,36.6177,-121.9166,70.25,83,75,6.91
553,Larsnes,NO,2022-07-28 02:12:10,62.2028,5.5773,49.44,92,72,3.96
554,Buchanan,LR,2022-07-28 02:12:11,5.8808,-10.0467,74.7,85,100,10.6
555,Mana,GF,2022-07-28 02:12:11,5.6592,-53.7767,77.18,87,95,3.98
556,Coihueco,CL,2022-07-28 02:12:12,-36.6167,-71.8333,41.74,93,0,3.44
557,Komsomolskiy,UZ,2022-07-28 02:12:12,40.4272,71.7189,81.32,39,3,6.91
558,Mao,ES,2022-07-28 02:09:38,39.8885,4.2658,73.96,73,0,0.0
559,Egvekinot,RU,2022-07-28 02:12:13,66.3167,-179.1667,39.31,81,100,5.35
560,Magdalena,PH,2022-07-28 02:12:13,14.1999,121.429,85.35,77,100,6.42
561,Timra,SE,2022-07-28 02:12:14,62.487,17.3257,49.68,81,5,6.91
562,Tarko-Sale,RU,2022-07-28 02:12:14,64.9225,77.785,57.15,66,34,15.26
563,Aden,YE,2022-07-28 02:12:15,12.7794,45.0367,82.8,76,19,2.39
564,Isangel,VU,2022-07-28 02:12:15,-19.55,169.2667,77.47,82,100,12.08
565,Derzhavinsk,KZ,2022-07-28 02:12:15,51.1,66.3167,64.71,78,100,17.49
566,Yizheng,CN,2022-07-28 02:12:16,24.6706,103.4296,68.67,80,88,2.66
567,Dunedin,NZ,2022-07-28 02:09:26,-45.8742,170.5036,45.81,90,100,8.99
568,Pontes E Lacerda,BR,2022-07-28 02:12:16,-15.2261,-59.3353,72.93,43,0,3.04
569,Tynset,NO,2022-07-28 02:12:17,62.2759,10.7824,44.22,92,44,4.88
